primary_label,latitude,longitude,scientific_name,common_name,date,season
rubpep1,5.145,-70.9575,Cyclarhis gujanensis,Rufous-browed Peppershrike,2012-07-06,Summer
rubpep1,5.145,-70.9575,Cyclarhis gujanensis,Rufous-browed Peppershrike,2012-07-06,Summer
rubpep1,5.145,-70.9575,Cyclarhis gujanensis,Rufous-browed Peppershrike,2012-07-08,Summer
rubpep1,5.145,-70.9575,Cyclarhis gujanensis,Rufous-browed Peppershrike,2012-07-08,Summer
rubpep1,5.145,-70.9575,Cyclarhis gujanensis,Rufous-browed Peppershrike,2012-07-08,Summer
rubpep1,5.145,-70.9575,Cyclarhis gujanensis,Rufous-browed Peppershrike,2012-07-12,Summer
rubpep1,5.76,-72.2,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-21,Spring
rubpep1,5.76,-72.2,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-21,Spring
rubpep1,5.76,-72.2,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-21,Spring
rubpep1,5.76,-72.2,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-21,Spring
rubpep1,5.76,-72.2,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-22,Spring
rubpep1,5.76,-72.2,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-23,Spring
rubpep1,5.78,-72.2,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-25,Spring
rubpep1,7.5591,-60.9225,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-02-06,Winter
rubpep1,-27.4563,-55.8143,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-05-30,Spring
rubpep1,-3.232,-79.281,Cyclarhis gujanensis,Rufous-browed Peppershrike,2012-03-12,Spring
rubpep1,-2.217,-78.383,Cyclarhis gujanensis,Rufous-browed Peppershrike,2006-09-09,Fall
rubpep1,-4.65,-78.917,Cyclarhis gujanensis,Rufous-browed Peppershrike,2006-09-25,Fall
rubpep1,14.0014,-86.9871,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-04-20,Spring
rubpep1,-4.35,-79.783,Cyclarhis gujanensis,Rufous-browed Peppershrike,1997-11-15,Fall
rubpep1,-13.7656,-66.1005,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-07-18,Summer
rubpep1,-4.272,-80.329,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-07-17,Summer
rubpep1,-27.6302,-55.7069,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-08-15,Summer
rubpep1,-3.972,-79.082,Cyclarhis gujanensis,Rufous-browed Peppershrike,1995-12-15,Winter
rubpep1,-2.95,-78.417,Cyclarhis gujanensis,Rufous-browed Peppershrike,1997-03-15,Spring
rubpep1,-31.3022,-56.8701,Cyclarhis gujanensis,Rufous-browed Peppershrike,2013-05-02,Spring
rubpep1,-31.416,-58.007,Cyclarhis gujanensis,Rufous-browed Peppershrike,2011-02-18,Winter
rubpep1,-34.6081,-58.3509,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-09-27,Fall
rubpep1,13.7003,-89.2728,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-09-30,Fall
rubpep1,12.8709,-87.3997,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-10-08,Fall
rubpep1,-2.6439,-60.918,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-08-09,Summer
rubpep1,23.1162,-99.1414,Cyclarhis gujanensis,Rufous-browed Peppershrike,1989-08-13,Summer
rubpep1,-29.4709,-60.2139,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-10-31,Fall
rubpep1,-4.1518,-41.7023,Cyclarhis gujanensis,Rufous-browed Peppershrike,1998-03-09,Spring
rubpep1,-3.7963,-40.9654,Cyclarhis gujanensis,Rufous-browed Peppershrike,1998-03-11,Spring
rubpep1,-22.3459,-42.5869,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-11-06,Fall
rubpep1,14.2159,-87.0919,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-11-08,Fall
rubpep1,-24.2783,-50.5306,Cyclarhis gujanensis,Rufous-browed Peppershrike,2011-10-18,Fall
rubpep1,14.1222,-87.8415,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-12-15,Winter
rubpep1,23.0,-99.1795,Cyclarhis gujanensis,Rufous-browed Peppershrike,1991-08-09,Summer
rubpep1,-22.435,-42.9326,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-01-04,Winter
rubpep1,1.4787,-62.2446,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-01-22,Winter
rubpep1,-20.7882,-51.703,Cyclarhis gujanensis,Rufous-browed Peppershrike,2011-08-16,Summer
rubpep1,-22.4667,-43.01,Cyclarhis gujanensis,Rufous-browed Peppershrike,1999-07-29,Summer
rubpep1,-19.9357,-40.5997,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-10-06,Fall
rubpep1,19.0608,-96.8912,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-03-01,Spring
rubpep1,-15.0334,-44.2501,Cyclarhis gujanensis,Rufous-browed Peppershrike,1999-12-19,Winter
rubpep1,13.9641,-87.1881,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-04-12,Spring
rubpep1,-16.6869,-49.2648,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-13,Spring
rubpep1,8.8554,-75.7345,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-09,Spring
rubpep1,14.7927,-88.0149,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-29,Spring
rubpep1,8.8554,-75.7345,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-09,Spring
rubpep1,-24.1029,-52.3171,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-08,Spring
rubpep1,-24.683,-65.406,Cyclarhis gujanensis,Rufous-browed Peppershrike,2009-03-24,Spring
rubpep1,-23.6834,-64.8834,Cyclarhis gujanensis,Rufous-browed Peppershrike,2000-01-31,Winter
rubpep1,-23.6667,-64.9334,Cyclarhis gujanensis,Rufous-browed Peppershrike,2000-02-04,Winter
rubpep1,4.8499,-73.2645,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-16,Spring
rubpep1,4.8489,-73.2667,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-06-15,Summer
rubpep1,4.8454,-73.2653,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-04-26,Spring
rubpep1,-10.8954,-68.3632,Cyclarhis gujanensis,Rufous-browed Peppershrike,2013-06-23,Summer
rubpep1,-3.9512,-79.1655,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-07-14,Summer
rubpep1,3.3039,-73.3615,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-08-07,Summer
rubpep1,20.4584,-86.9614,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-08-11,Summer
rubpep1,20.4584,-86.9614,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-08-11,Summer
rubpep1,-31.8022,-62.6169,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-09-10,Fall
rubpep1,15.5927,-92.8492,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-29,Spring
rubpep1,15.5927,-92.8492,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-28,Spring
rubpep1,15.5927,-92.8492,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-29,Spring
rubpep1,-22.3667,-44.7334,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-09-18,Fall
rubpep1,15.77,-92.8226,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-03-22,Spring
rubpep1,-19.9475,-40.5777,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-08-18,Summer
rubpep1,-27.6302,-55.7069,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-02,Spring
rubpep1,-27.4088,-55.8963,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-10-14,Fall
rubpep1,-4.4954,-79.1319,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-08-18,Summer
rubpep1,-3.9512,-79.1655,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-07-14,Summer
rubpep1,-9.3001,-35.9334,Cyclarhis gujanensis,Rufous-browed Peppershrike,2004-03-20,Spring
rubpep1,-8.7212,-35.8323,Cyclarhis gujanensis,Rufous-browed Peppershrike,2004-03-22,Spring
rubpep1,10.2875,-68.6366,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-05,Spring
rubpep1,-23.4918,-46.5278,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-11-10,Fall
rubpep1,11.0921,-72.9211,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-07-03,Summer
rubpep1,-3.7782,-78.496,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-04-11,Spring
rubpep1,9.4935,-75.3475,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-12-04,Winter
rubpep1,4.8865,-74.4711,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-12-11,Winter
rubpep1,13.978,-86.9866,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-12-29,Winter
rubpep1,13.7028,-89.2773,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-12-26,Winter
rubpep1,-20.4556,-41.8085,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-10-30,Fall
rubpep1,13.9019,-89.1113,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-01-19,Winter
rubpep1,6.2175,-75.5055,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-01-27,Winter
rubpep1,17.6092,-88.3585,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-12-31,Winter
rubpep1,17.6092,-88.3585,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-12-31,Winter
rubpep1,4.351,-74.652,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-01-21,Winter
rubpep1,-3.8983,-80.087,Cyclarhis gujanensis,Rufous-browed Peppershrike,2013-10-25,Fall
rubpep1,-22.3926,-42.3662,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-02-06,Winter
rubpep1,-23.7288,-64.8495,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-01-15,Winter
rubpep1,-26.7966,-59.6056,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-11-03,Fall
rubpep1,-26.7966,-59.6056,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-11-05,Fall
rubpep1,13.857,-87.235,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-13,Spring
rubpep1,-25.691,-53.8468,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-09-10,Fall
rubpep1,14.5711,-88.6339,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-29,Spring
rubpep1,-28.5332,-57.167,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-03-29,Spring
rubpep1,8.903,-82.8558,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-14,Spring
rubpep1,8.903,-82.8558,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-14,Spring
rubpep1,14.8512,-88.7773,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-06-12,Summer
rubpep1,-6.3876,-79.1167,Cyclarhis gujanensis,Rufous-browed Peppershrike,2008-08-06,Summer
rubpep1,0.9242,-51.2155,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-06-24,Summer
rubpep1,9.0095,-79.4684,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-07-01,Summer
rubpep1,-22.3809,-42.8169,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-07-09,Summer
rubpep1,5.1267,-74.5707,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-02-11,Winter
rubpep1,-19.7957,-42.0547,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-09-01,Fall
rubpep1,8.8526,-70.5806,Cyclarhis gujanensis,Rufous-browed Peppershrike,2011-03-01,Spring
rubpep1,3.6167,-53.2001,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-08-27,Summer
rubpep1,-23.7288,-64.8495,Cyclarhis gujanensis,Rufous-browed Peppershrike,2009-03-13,Spring
rubpep1,8.8085,-70.5049,Cyclarhis gujanensis,Rufous-browed Peppershrike,2011-03-01,Spring
rubpep1,8.8085,-70.5049,Cyclarhis gujanensis,Rufous-browed Peppershrike,2011-03-01,Spring
rubpep1,5.4092,-53.6773,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-09-03,Fall
rubpep1,5.1266,-74.5924,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-12,Spring
rubpep1,5.1266,-74.5924,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-12,Spring
rubpep1,5.1266,-74.5924,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-12,Spring
rubpep1,4.3299,-74.4943,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-09-12,Fall
rubpep1,-23.0652,-46.2442,Cyclarhis gujanensis,Rufous-browed Peppershrike,2014-10-01,Fall
rubpep1,10.0779,-75.2474,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-10-05,Fall
rubpep1,5.13,-74.5667,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-02-12,Winter
rubpep1,16.8077,-93.475,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-10-29,Fall
rubpep1,-15.6596,-56.0695,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-02,Spring
rubpep1,-22.394,-42.501,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-11-09,Fall
rubpep1,-31.4294,-64.4883,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-10-26,Fall
rubpep1,-4.2015,-50.6882,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-01-22,Winter
rubpep1,-24.3682,-65.3221,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-02-03,Winter
rubpep1,6.5293,-72.6954,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-09-09,Fall
rubpep1,-6.9437,-78.194,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-02-28,Winter
rubpep1,4.7216,-52.3073,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-03-29,Spring
rubpep1,-11.5833,-72.95,Cyclarhis gujanensis,Rufous-browed Peppershrike,2007-07-20,Summer
rubpep1,14.0124,-87.01,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-03-24,Spring
rubpep1,-1.6779,-80.7952,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-12-21,Winter
rubpep1,-22.8842,-48.4442,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-04-22,Spring
rubpep1,-20.0532,-44.0186,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-03-26,Spring
rubpep1,13.6478,-89.1868,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-05-07,Spring
rubpep1,13.6478,-89.1868,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-05-08,Spring
rubpep1,-16.9039,-49.2218,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-08-03,Summer
rubpep1,-24.2783,-50.5306,Cyclarhis gujanensis,Rufous-browed Peppershrike,2014-07-17,Summer
rubpep1,13.9875,-86.9808,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-05-05,Spring
rubpep1,4.4611,-75.2151,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-08-26,Summer
rubpep1,-24.2783,-50.5306,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-07-21,Summer
rubpep1,-24.2783,-50.5306,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-08-13,Summer
rubpep1,-24.2783,-50.5306,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-08-10,Summer
rubpep1,14.1399,-87.3935,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-06-30,Summer
rubpep1,4.4804,-75.1069,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-06-09,Summer
rubpep1,-24.515309,-48.833969,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-03-22,Spring
rubpep1,-6.965286,-35.748345,Cyclarhis gujanensis,Rufous-browed Peppershrike,2014-09-25,Fall
rubpep1,-20.316511,-41.321561,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-07-14,Summer
rubpep1,-6.465032,-36.027683,Cyclarhis gujanensis,Rufous-browed Peppershrike,2014-04-25,Spring
rubpep1,-6.465032,-36.027683,Cyclarhis gujanensis,Rufous-browed Peppershrike,2014-04-25,Spring
rubpep1,-4.121,-79.1991,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-05-18,Spring
rubpep1,21.4302,-87.3345,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-08-04,Summer
rubpep1,-22.8842,-48.4442,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-08-12,Summer
rubpep1,4.4796,-74.6082,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-04-11,Spring
rubpep1,-18.0452,-47.8644,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-08-28,Summer
rubpep1,20.4584,-86.9614,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-05-14,Spring
rubpep1,-31.6589,-56.6156,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-10-14,Fall
rubpep1,-24.465,-65.2481,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-10-09,Fall
rubpep1,1.439,-61.062,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-11-08,Fall
rubpep1,-14.625,-49.0051,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-11-17,Fall
rubpep1,-16.6003,-49.2802,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-12-08,Winter
rubpep1,10.3033,-68.673,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-12-14,Winter
rubpep1,4.7962,-52.4577,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-11-11,Fall
rubpep1,10.2828,-84.798,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-09-07,Fall
rubpep1,-16.5631,-49.285,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-12-31,Winter
rubpep1,11.9167,-69.9667,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-10-31,Fall
rubpep1,18.6962,-96.9891,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-02-02,Winter
rubpep1,10.7137,-61.2959,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-02-20,Winter
rubpep1,10.3085,-84.8059,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-07-25,Summer
rubpep1,-4.2569,-78.6489,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-03-09,Spring
rubpep1,-31.2829,-64.4902,Cyclarhis gujanensis,Rufous-browed Peppershrike,1984-11-27,Fall
rubpep1,-24.017146,-47.81044,Cyclarhis gujanensis,Rufous-browed Peppershrike,2005-12-01,Winter
rubpep1,-6.0934,-50.2276,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-04-25,Spring
rubpep1,20.3749,-87.3406,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-05-02,Spring
rubpep1,4.2174,-73.6304,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-05-04,Spring
rubpep1,-7.1756,-35.8682,Cyclarhis gujanensis,Rufous-browed Peppershrike,2011-07-21,Summer
rubpep1,-5.0691,-78.883,Cyclarhis gujanensis,Rufous-browed Peppershrike,1983-09-02,Fall
rubpep1,-9.6667,-76.0834,Cyclarhis gujanensis,Rufous-browed Peppershrike,1983-11-14,Fall
rubpep1,-9.6334,-76.1334,Cyclarhis gujanensis,Rufous-browed Peppershrike,1983-08-09,Summer
rubpep1,-9.3657,-69.934,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-05-07,Spring
rubpep1,20.491,-87.7315,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-02-10,Winter
rubpep1,4.8313,-52.2973,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-10-12,Fall
rubpep1,14.938,-87.8909,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-07-04,Summer
rubpep1,-4.2298,-38.922,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-07-16,Summer
rubpep1,14.9389,-87.8889,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-08-03,Summer
rubpep1,-22.4069,-47.5266,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-08-07,Summer
rubpep1,14.3569,-87.6542,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-08-17,Summer
rubpep1,4.8313,-52.2973,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-08-20,Summer
rubpep1,-23.3732,-47.6615,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-09-07,Fall
rubpep1,4.7962,-52.4577,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-13,Fall
rubpep1,4.7216,-52.3073,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-11-20,Fall
rubpep1,-31.8001,-52.4167,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-11-08,Fall
rubpep1,-3.9877,-79.3187,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-11-10,Fall
rubpep1,-16.7558,-56.8751,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-03,Fall
rubpep1,-22.193127,-63.94455,Cyclarhis gujanensis,Rufous-browed Peppershrike,2005-03-25,Spring
rubpep1,-34.234167,-58.886111,Cyclarhis gujanensis,Rufous-browed Peppershrike,2001-11-21,Fall
rubpep1,-22.193127,-63.94455,Cyclarhis gujanensis,Rufous-browed Peppershrike,2005-03-25,Spring
rubpep1,-30.583027,-59.948959,Cyclarhis gujanensis,Rufous-browed Peppershrike,2005-11-03,Fall
rubpep1,4.025,-55.463,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-08-01,Summer
rubpep1,13.2956,-87.0747,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-01-14,Winter
rubpep1,4.5646,-74.9392,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-01-10,Winter
rubpep1,4.5646,-74.9392,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-01-10,Winter
rubpep1,-9.5981,-55.932,Cyclarhis gujanensis,Rufous-browed Peppershrike,2017-08-17,Summer
rubpep1,9.9,-75.1166667,Cyclarhis gujanensis,Rufous-browed Peppershrike,1996-01-08,Winter
rubpep1,5.2308333,-75.4883333,Cyclarhis gujanensis,Rufous-browed Peppershrike,2002-02-24,Winter
rubpep1,9.5501,-83.8001,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-02-27,Winter
rubpep1,-8.7512,-68.9938,Cyclarhis gujanensis,Rufous-browed Peppershrike,2016-05-24,Spring
rubpep1,4.351,-74.652,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-03-22,Spring
rubpep1,4.351,-74.652,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-03-22,Spring
rubpep1,5.2437,-74.3056,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-02-01,Winter
rubpep1,4.351,-74.652,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-03-26,Spring
rubpep1,4.4269,-75.2146,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-20,Fall
rubpep1,-33.0049,-58.6894,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-26,Fall
rubpep1,-31.8645,-58.2591,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-08,Fall
rubpep1,-16.5631,-49.285,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-04-15,Spring
rubpep1,-26.5723,-53.8018,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-10,Fall
rubpep1,-26.5723,-53.8018,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-11,Fall
rubpep1,-26.5723,-53.8018,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-11,Fall
rubpep1,-30.9068,-58.4628,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-05,Fall
rubpep1,-9.4382,-70.427,Cyclarhis gujanensis,Rufous-browed Peppershrike,2008-08-03,Summer
rubpep1,-9.4382,-70.427,Cyclarhis gujanensis,Rufous-browed Peppershrike,2008-08-03,Summer
rubpep1,-22.9493,-43.2873,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-10-12,Fall
rubpep1,-22.43764,-44.60884,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-06-16,Summer
rubpep1,-15.38517,-39.57137,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-09-02,Fall
rubpep1,-15.38517,-39.57137,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-09-02,Fall
rubpep1,-15.38517,-39.57137,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-09-02,Fall
rubpep1,-15.38517,-39.57137,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-09-02,Fall
rubpep1,-15.38517,-39.57137,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-09-02,Fall
rubpep1,-6.3364,-79.4459,Cyclarhis gujanensis,Rufous-browed Peppershrike,2006-06-14,Summer
rubpep1,4.196,-52.1502,Cyclarhis gujanensis,Rufous-browed Peppershrike,2019-11-18,Fall
rubpep1,-22.9403,-46.955,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-06-08,Summer
rubpep1,-32.8606,-60.6486,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-09-09,Fall
rubpep1,-22.3383,-48.1716,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-07-09,Summer
rubpep1,9.548,-83.801,Cyclarhis gujanensis,Rufous-browed Peppershrike,2015-12-21,Winter
rubpep1,-23.4426,-46.5539,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-07-14,Summer
rubpep1,14.3572,-87.6545,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-06-22,Summer
rubpep1,-28.3478,-55.9414,Cyclarhis gujanensis,Rufous-browed Peppershrike,2013-08-04,Summer
rubpep1,-27.1001,-54.8834,Cyclarhis gujanensis,Rufous-browed Peppershrike,2013-08-17,Summer
rubpep1,14.3572,-87.6545,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-07-24,Summer
rubpep1,-29.755,-51.1503,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-08-05,Summer
rubpep1,-12.5834,-41.3667,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-08-24,Summer
rubpep1,-25.0719,-58.141,Cyclarhis gujanensis,Rufous-browed Peppershrike,2018-04-19,Spring
rubpep1,-16.5631,-49.285,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-10-05,Fall
rubpep1,8.8489,-82.5418,Cyclarhis gujanensis,Rufous-browed Peppershrike,2020-11-02,Fall
